wavelength calibrated_flux flux_var
6380.229186134877 4.6245139261160296e-17 1.9224843124618923e-36
6382.2800809385335 4.43823107278651e-17 1.8789769738158863e-36
6384.33097574219 4.401018570149763e-17 1.9057052041480078e-36
6386.381870545847 4.519423832533536e-17 1.925571690040805e-36
6388.432765349504 4.5549752995896926e-17 1.882674927478923e-36
6390.483660153161 4.4234676348425826e-17 1.83461942604619e-36
6392.534554956817 4.209359945855753e-17 1.7363738250239475e-36
6394.585449760474 4.186430404758396e-17 1.6716539906894106e-36
6396.636344564131 4.390797618578947e-17 1.7633964050614734e-36
6398.687239367788 4.431736560453055e-17 1.7678905665916176e-36
6400.7381341714445 4.276841580083275e-17 1.689816904794243e-36
6402.789028975101 4.269740169724607e-17 1.699018878750762e-36
6404.839923778758 4.327374416260242e-17 1.7534804475135173e-36
6406.890818582415 4.43381859625738e-17 1.763452490699842e-36
6408.941713386072 4.377196118679878e-17 1.748395467109688e-36
6410.992608189728 4.205900671285261e-17 1.7103726272192027e-36
6413.043502993385 4.2222960029244216e-17 1.719072616690027e-36
6415.094397797042 4.2856111302720473e-17 1.7460106226548636e-36
6417.145292600699 4.292263616814173e-17 1.7263002315046182e-36
6419.196187404355 4.4615751353919555e-17 1.7962077496295e-36
6421.247082208012 4.4469855739830624e-17 1.7913518282177004e-36
6423.297977011669 4.3121420516226036e-17 1.7515730289289137e-36
6425.348871815326 4.200381094353884e-17 1.654208749237811e-36
6427.3997666189825 4.248792619515262e-17 1.6538245864246578e-36
6429.450661422639 4.2348419948477795e-17 1.6600232850286445e-36
6431.501556226296 4.218817989738194e-17 1.647900635375244e-36
6433.552451029953 4.0534212827848406e-17 1.5837503626550625e-36
6435.60334583361 3.7949906450906187e-17 1.4922444011900767e-36
6437.654240637266 3.771244556233744e-17 1.4719670778966486e-36
6439.705135440923 3.7485696248885535e-17 1.4552392782387223e-36
6441.75603024458 4.108844872671377e-17 1.575651475819297e-36
6443.806925048238 4.2153180185085675e-17 1.6575084007302888e-36
6445.857819851894 4.1042747583973296e-17 1.5901810745934297e-36
6447.908714655551 4.1735286255419006e-17 1.6190931108896594e-36
6449.959609459208 4.0393756751688644e-17 1.600274968788453e-36
6452.010504262865 3.966053666609068e-17 1.5883556976992812e-36
6454.0613990665215 3.996717320800449e-17 1.5864446310722466e-36
6456.112293870178 3.992140059345744e-17 1.566607507469998e-36
6458.163188673835 4.017850075679775e-17 1.607769803837518e-36
6460.214083477492 3.980976625061804e-17 1.6610049160573925e-36
6462.264978281149 4.119784611418437e-17 1.8009986745000326e-36
6464.315873084805 4.008731965575891e-17 1.7984580835601227e-36
6466.366767888462 3.869315430023838e-17 1.8044079958800235e-36
6468.417662692119 3.679738425271047e-17 1.73882581148839e-36
6470.468557495776 3.5301272106253786e-17 1.6176467057854626e-36
6472.5194522994325 3.5370927251399565e-17 1.5717995994353032e-36
6474.570347103089 3.682171978426947e-17 1.5638141628107358e-36
6476.621241906746 3.7602433774928864e-17 1.5104346827892772e-36
6478.672136710403 3.746679762382673e-17 1.5014360733609932e-36
6480.7230315140605 3.8373466860021583e-17 1.5331053267067838e-36
6482.773926317717 3.695166717517543e-17 1.4073531686491237e-36
6484.824821121374 3.6265523490822234e-17 1.3675499059791296e-36
6486.875715925031 3.739711136952939e-17 1.401032307075378e-36
6488.926610728688 3.954250240023222e-17 1.4933741306775992e-36
6490.977505532344 3.6291885893124374e-17 1.3835181280247374e-36
6493.028400336001 3.6440217552838795e-17 1.4944550236102646e-36
6495.079295139658 3.808073396345919e-17 1.7390592451620514e-36
6497.130189943315 3.622551144084049e-17 1.7674814688145173e-36
6499.1810847469715 3.818733607679132e-17 1.863523513055221e-36
6501.231979550628 3.911335103212025e-17 1.9026940051232443e-36
6503.282874354285 3.9587360542961924e-17 1.7567767547073805e-36
6505.333769157942 4.0222548188162164e-17 1.6939587248943186e-36
6507.384663961599 3.738383759305601e-17 1.5027388577651791e-36
6509.435558765255 3.744901338342371e-17 1.4844282878062848e-36
6511.486453568912 3.855296149286655e-17 1.4905838088410926e-36
6513.537348372569 3.7541346798655465e-17 1.4553422745625292e-36
6515.588243176226 3.642611703901439e-17 1.4257371613624466e-36
6517.639137979882 3.6377196409146135e-17 1.427361855363637e-36
6519.690032783539 3.6883185915082336e-17 1.5217897779920855e-36
6521.740927587196 3.753355489868884e-17 1.512793322341579e-36
6523.791822390853 3.748224377887912e-17 1.5001071476604962e-36
6525.8427171945095 3.703665524954985e-17 1.487917392613375e-36
6527.893611998166 3.6855301246261654e-17 1.5069207153821175e-36
6529.944506801823 3.785137600417567e-17 1.6898295667176616e-36
6531.99540160548 3.751806778123219e-17 1.7187011542158404e-36
6534.046296409137 3.842290845615905e-17 1.7218632906553865e-36
6536.097191212793 3.822953047555221e-17 1.667353684009318e-36
6538.14808601645 3.6214101372480167e-17 1.4565969363864575e-36
6540.198980820107 3.8604196860812303e-17 1.512179920197973e-36
6542.249875623764 3.7716836705063974e-17 1.537397687005983e-36
6544.3007704274205 3.629173815590503e-17 1.511743940595768e-36
6546.351665231077 3.719591310202154e-17 1.5301239042902175e-36
6548.402560034734 3.77427668470914e-17 1.6016103779365453e-36
6550.453454838391 3.8235196330862984e-17 1.723009132220618e-36
6552.504349642048 3.6984254995926264e-17 1.71616894091638e-36
6554.555244445704 3.6501637820400956e-17 1.6957195674107716e-36
6556.606139249361 3.831522214128774e-17 1.7453305669007988e-36
6558.657034053018 3.902895052097646e-17 1.7660123011428564e-36
6560.707928856675 3.960701183082307e-17 1.901670127918686e-36
6562.7588236603315 3.9241776285961314e-17 1.8893928930288843e-36
6564.809718463988 3.80535695533643e-17 1.8297626049732257e-36
6566.860613267645 3.6911375812897254e-17 1.6400336835500918e-36
6568.911508071302 3.78365157427534e-17 1.5312066877363213e-36
6570.962402874959 3.7462997519128865e-17 1.5030624862330997e-36
6573.013297678615 3.824818077364904e-17 1.5921331472729565e-36
6575.064192482272 3.931215457510306e-17 1.6803198908280615e-36
6577.115087285929 3.8059025880165126e-17 1.6856598228099908e-36
6579.165982089586 3.813199284049092e-17 1.7020115323570354e-36
6581.216876893242 3.7015912407440095e-17 1.5198329235521668e-36
6583.267771696899 3.7292048626116044e-17 1.4478591575276029e-36
6585.318666500556 3.747922481624268e-17 1.3981254984208241e-36
6587.369561304213 3.6915095593956585e-17 1.3847995966311356e-36
6589.4204561078695 3.763182066104749e-17 1.4306669891628884e-36
6591.471350911526 3.767764423684905e-17 1.4261414504861689e-36
6593.522245715183 3.6983813515065774e-17 1.4160879406427792e-36
6595.573140518841 3.686117540401927e-17 1.4151368862203709e-36
6597.624035322498 3.683038378080723e-17 1.4078487390961207e-36
6599.674930126154 3.720198535722375e-17 1.4980747392504368e-36
6601.725824929811 3.639857221020975e-17 1.4568333194697448e-36
6603.776719733468 3.6707508471636817e-17 1.4893402346706038e-36
6605.827614537125 3.728280638172127e-17 1.4967198328028428e-36
6607.878509340781 3.71436431025914e-17 1.4222385844705492e-36
6609.929404144438 3.657561142273759e-17 1.3307058203193242e-36
6611.980298948095 3.637324876334202e-17 1.332978398738964e-36
6614.031193751752 3.623874715169173e-17 1.3471130678114416e-36
6616.0820885554085 3.553982920586846e-17 1.2923908932479145e-36
6618.132983359065 3.582169039240754e-17 1.314391199951756e-36
6620.183878162722 3.734064499447543e-17 1.3608588878584453e-36
6622.234772966379 3.6704414623185e-17 1.3644823076482272e-36
6624.285667770036 3.627657708273693e-17 1.3520445476925138e-36
6626.336562573692 3.6139724919437174e-17 1.3415198636216979e-36
6628.387457377349 3.627853188603755e-17 1.3540353570738296e-36
6630.438352181006 3.602177820739678e-17 1.3697115417441356e-36
6632.489246984663 3.5227169312076645e-17 1.3630949074944798e-36
6634.54014178832 3.432685178042146e-17 1.3286788307402561e-36
6636.591036591977 3.489046233596401e-17 1.3213523655680431e-36
6638.641931395634 3.7381037758793814e-17 1.3750336956836152e-36
6640.692826199291 3.576188834138728e-17 1.3037541633215627e-36
6642.7437210029475 3.647120653230526e-17 1.3223460527143173e-36
6644.794615806604 3.576968950589997e-17 1.3222015112515947e-36
6646.845510610261 3.415524049865399e-17 1.2607896930580442e-36
6648.896405413918 3.543858534887064e-17 1.2828583394402126e-36
6650.947300217575 3.7057324012779835e-17 1.359357814796973e-36
6652.998195021231 3.593109218516006e-17 1.3438283800196629e-36
6655.049089824888 3.5262343657330644e-17 1.3111157411016167e-36
6657.099984628545 3.572922090758555e-17 1.336951736252552e-36
6659.150879432202 3.5339180718989034e-17 1.2979222743335411e-36
6661.2017742358585 3.456292949717942e-17 1.284915177110527e-36
6663.252669039515 3.5453853505094506e-17 1.3121697905158706e-36
6665.303563843172 3.4999649141592504e-17 1.3042407888964906e-36
6667.354458646829 3.583590451612126e-17 1.329123462027685e-36
6669.405353450486 3.699294125475551e-17 1.366396723836411e-36
6671.456248254142 3.650964173601531e-17 1.354243513652436e-36
6673.507143057799 3.594396002723822e-17 1.3231404305883254e-36
6675.558037861456 3.434960174494037e-17 1.2781479923777706e-36
6677.608932665113 3.455366082608742e-17 1.2587759787790516e-36
6679.659827468769 3.739159875944181e-17 1.3606799564369184e-36
6681.710722272426 3.686482310094184e-17 1.37224586160733e-36
6683.761617076083 3.595302085402896e-17 1.2977984592441977e-36
6685.81251187974 3.603916961141742e-17 1.293446230661427e-36
6687.8634066833965 3.4693330428077886e-17 1.2735433289361576e-36
6689.914301487053 3.4428661266243903e-17 1.265022306652339e-36
6691.96519629071 3.649256733056709e-17 1.3455080673466497e-36
6694.016091094367 3.5980095270778197e-17 1.3009701350323476e-36
6696.066985898024 3.5324233577795574e-17 1.3028236176576167e-36
6698.11788070168 3.563801644804472e-17 1.3283863939394073e-36
6700.168775505337 3.563246411465602e-17 1.3412906882368667e-36
6702.219670308994 3.417430760222321e-17 1.2699903466898436e-36
6704.270565112651 3.460856205258112e-17 1.2747589569183322e-36
6706.3214599163075 3.518748389545759e-17 1.2992071570294219e-36
6708.372354719964 3.5379775110108865e-17 1.29302650583962e-36
6710.423249523621 3.673392791488334e-17 1.328839120438322e-36
6712.474144327278 3.516242570503277e-17 1.271281603675559e-36
6714.525039130935 3.5656687273091915e-17 1.3083515650399458e-36
6716.575933934591 3.5681570769980156e-17 1.3035588041719618e-36
6718.626828738248 3.528819943154059e-17 1.2635331500263337e-36
6720.677723541905 3.5703806651673914e-17 1.2747841826213912e-36
6722.728618345562 3.577630548635885e-17 1.307218201397811e-36
6724.7795131492185 3.6001480426751604e-17 1.3345633565958458e-36
6726.830407952875 3.6293485774895905e-17 1.3193160346652466e-36
6728.881302756532 3.5839490057217647e-17 1.2989737911669341e-36
6730.932197560189 3.640449636081808e-17 1.3578507205751747e-36
6732.983092363846 3.5712482578999e-17 1.2815816443356613e-36
6735.033987167502 3.695301676279985e-17 1.3449407269240736e-36
6737.084881971159 3.5484749839188523e-17 1.2965818289306799e-36
6739.135776774816 3.550068300392117e-17 1.3063158596820355e-36
6741.186671578473 3.5865641093670997e-17 1.3277945105683057e-36
6743.237566382129 3.590003528374443e-17 1.3061637263055236e-36
6745.288461185786 3.662360379084802e-17 1.3142924434838532e-36
6747.339355989443 3.583081469529553e-17 1.295412974694264e-36
6749.390250793101 3.5112959699051175e-17 1.274902530905092e-36
6751.441145596757 3.565368038045765e-17 1.292564428302344e-36
6753.492040400414 3.6340258627583183e-17 1.2911971934358668e-36
6755.542935204071 3.5612610335808854e-17 1.2833262282859342e-36
6757.593830007728 3.557368482029242e-17 1.2740103156195596e-36
6759.644724811385 3.560403009205181e-17 1.2774193224990569e-36
6761.695619615041 3.501853568512725e-17 1.2695626800381868e-36
6763.746514418698 3.5718502498741356e-17 1.2746525024097453e-36
6765.797409222355 3.684203425088737e-17 1.313792962643287e-36
6767.848304026012 3.6142001716736276e-17 1.2906049356050541e-36
6769.899198829668 3.713303315855911e-17 1.3432458049047702e-36
6771.950093633325 3.64165083658255e-17 1.308005672375857e-36
6774.000988436982 3.628445431175041e-17 1.310176881080375e-36
6776.051883240639 3.6580529049084044e-17 1.3263439172825333e-36
6778.1027780442955 3.57989937497934e-17 1.3034067113903504e-36
6780.153672847952 3.5512152868834034e-17 1.2982878122822197e-36
6782.204567651609 3.579319233291987e-17 1.3026730253398872e-36
6784.255462455266 3.573332417177748e-17 1.2889783624607383e-36
6786.3063572589235 3.783271622435951e-17 1.358590743674707e-36
6788.35725206258 3.751684616231808e-17 1.3584540093007665e-36
6790.408146866237 3.6738007307193275e-17 1.325589490559104e-36
6792.459041669894 3.743262862486605e-17 1.3361482503194655e-36
6794.509936473551 3.737480460042001e-17 1.343682704801942e-36
6796.560831277207 3.686133178168059e-17 1.3307774465581016e-36
6798.611726080864 3.701316090627543e-17 1.322422946251199e-36
6800.662620884521 3.7361449193055305e-17 1.3248215360153015e-36
6802.713515688178 3.7953185094252206e-17 1.329792767186838e-36
6804.7644104918345 3.663113568683633e-17 1.30053121400825e-36
6806.815305295491 3.7138339770070423e-17 1.3150522236383206e-36
6808.866200099148 3.813211666530241e-17 1.3732623404888549e-36
6810.917094902805 3.76213761999099e-17 1.3477824127483303e-36
6812.967989706462 3.713233304149474e-17 1.3252007465332742e-36
6815.018884510118 3.734931169936245e-17 1.337247012860435e-36
6817.069779313775 3.779433110874339e-17 1.347900095095272e-36
6819.120674117432 3.7826534513249554e-17 1.3753729743577697e-36
6821.171568921089 3.6819851580788663e-17 1.3781131945039872e-36
6823.2224637247455 3.7329873536793256e-17 1.4808942711800698e-36
6825.273358528402 3.6229410888865986e-17 1.731872455506158e-36
6827.324253332059 3.554526446490332e-17 1.8688491795500854e-36
6829.375148135716 3.568410167421798e-17 2.0326478949302383e-36
6831.426042939373 3.644396484753484e-17 2.1770567364293497e-36
6833.476937743029 3.6629552598975885e-17 2.0038871112012713e-36
6835.527832546686 3.6234193503706004e-17 1.7484613318553256e-36
6837.578727350343 3.7041010632561635e-17 1.7038574325837596e-36
6839.629622154 3.63851793911805e-17 1.4959137489433735e-36
6841.680516957656 3.6804842056162565e-17 1.4598809055189642e-36
6843.731411761313 3.676966133599955e-17 1.4177688891728442e-36
6845.78230656497 3.631838621583446e-17 1.3477104156520881e-36
6847.833201368627 3.679928069062739e-17 1.3311001030218789e-36
6849.8840961722835 3.7195191230345607e-17 1.3366897836231427e-36
6851.93499097594 3.6050488051318697e-17 1.3026819484793448e-36
6853.985885779597 3.547755180293302e-17 1.2772057871799465e-36
6856.036780583254 3.5874983141170404e-17 1.3029161984104183e-36
6858.087675386911 3.2980117149499066e-17 1.356955478637161e-36
6860.138570190567 3.550575543826821e-17 1.8955185060788482e-36
6862.189464994224 3.671971006204196e-17 2.113388139635805e-36
6864.240359797881 3.389317690394583e-17 2.0506296450810766e-36
6866.291254601538 2.853282772737006e-17 1.7363615851174972e-36
6868.3421494051945 2.355011594260121e-17 1.1638361136534831e-36
6870.393044208851 2.323315718088222e-17 8.704153467595205e-37
6872.443939012508 2.451165388251034e-17 9.023433322996063e-37
6874.494833816165 2.5258461873134802e-17 9.111746498830914e-37
6876.545728619822 2.9088205975770284e-17 1.0812675684808414e-36
6878.596623423478 3.0737263137134025e-17 1.1708422235568882e-36
6880.647518227135 3.3207597060805995e-17 1.2584542549990033e-36
6882.698413030792 3.362124246385683e-17 1.285752508531413e-36
6884.749307834449 3.155717746154948e-17 1.2460707718744755e-36
6886.8002026381055 3.076894004309868e-17 1.2505652377218613e-36
6888.851097441762 2.9417595876377554e-17 1.2093100423057794e-36
6890.901992245419 2.905379341900503e-17 1.164600789135975e-36
6892.952887049076 2.9492998039761196e-17 1.1393031731878431e-36
6895.003781852733 3.041708071760738e-17 1.1075887564599726e-36
6897.054676656389 2.991690544481803e-17 1.1567407638564955e-36
6899.105571460046 2.927039798452766e-17 1.177178603250653e-36
6901.156466263704 3.069260344659224e-17 1.1975010815769715e-36
6903.207361067361 3.1962329765708094e-17 1.217807982882593e-36
6905.258255871017 3.113943323674021e-17 1.1420254620577598e-36
6907.309150674674 3.16227070727534e-17 1.1733414701727308e-36
6909.360045478331 3.2348597388130585e-17 1.3369260285377429e-36
6911.410940281988 3.170480816406895e-17 1.3580445677653977e-36
6913.461835085644 3.207302538908713e-17 1.3670923986369733e-36
6915.512729889301 3.114451357971379e-17 1.317438983980271e-36
6917.563624692958 3.150858247902796e-17 1.3241031654764247e-36
6919.614519496615 3.30193800198951e-17 1.450264810661725e-36
6921.665414300272 3.2330393514783054e-17 1.535213906762689e-36
6923.716309103928 3.2850566005807154e-17 1.587871394348179e-36
6925.767203907585 3.313037408361718e-17 1.4743074077887053e-36
6927.818098711242 3.225051974427327e-17 1.2276425302666278e-36
6929.868993514899 3.2210162146075317e-17 1.1176761920793373e-36
6931.919888318555 3.142439720119664e-17 1.1013169596833198e-36
6933.970783122212 2.9967489016029485e-17 1.0998479810960515e-36
6936.021677925869 3.0580990908022206e-17 1.2060810911348075e-36
6938.072572729526 3.180897404292344e-17 1.3082127838165315e-36
6940.123467533183 3.111487921679015e-17 1.259374452795457e-36
6942.17436233684 3.0956864538999535e-17 1.278980319251518e-36
6944.225257140497 3.144492345569976e-17 1.336707014461835e-36
6946.276151944154 3.1089471646130214e-17 1.4809072286527845e-36
6948.3270467478105 3.137502367712521e-17 1.5316360409229773e-36
6950.377941551467 3.1839426101819285e-17 1.5385328007352473e-36
6952.428836355124 3.099273473372702e-17 1.392593608653019e-36
6954.479731158781 2.767295286840003e-17 1.0663140710654248e-36
6956.530625962438 2.2916463192490126e-17 8.464378080527203e-37
6958.581520766094 2.1649494039257797e-17 7.963537150269467e-37
6960.632415569751 2.314018568360315e-17 8.500193991360034e-37
6962.683310373408 2.7428860815245568e-17 9.968640536742901e-37
6964.734205177065 3.1036790372832877e-17 1.143976691724049e-36
6966.7850999807215 3.211696575497083e-17 1.2338249697665666e-36
6968.835994784378 3.228425077893573e-17 1.2764921699454145e-36
6970.886889588035 3.151563970432648e-17 1.2595460477388112e-36
6972.937784391692 2.758877429452248e-17 1.1822348293920297e-36
6974.988679195349 2.3857497059384082e-17 1.1475192500787824e-36
6977.039573999005 2.4210934033212483e-17 1.1886561536278157e-36
6979.090468802662 2.5992638571686378e-17 1.250914038150468e-36
6981.141363606319 2.965336211625514e-17 1.2736907796560075e-36
6983.192258409976 3.07811724481007e-17 1.1896790052152864e-36
6985.2431532136325 2.8750177322131714e-17 1.0315207264613239e-36
6987.294048017289 2.7636557600832997e-17 9.613047636566153e-37
6989.344942820946 2.8919667114718283e-17 1.0259743748603445e-36
6991.395837624603 3.000247913119964e-17 1.0515429858613966e-36
6993.44673242826 2.98829548335227e-17 1.0797426134365664e-36
6995.497627231916 3.078747896781694e-17 1.073574433912578e-36
6997.548522035573 2.97054246037696e-17 1.0540808063807233e-36
6999.59941683923 2.8434797256270804e-17 1.0544899580196474e-36
7001.650311642887 2.8397081197831265e-17 1.0710726823029932e-36
7003.701206446543 2.917218956055053e-17 1.1062542829221211e-36
7005.7521012502 3.0052769485551236e-17 1.1461524486262202e-36
7007.802996053857 3.008695047264027e-17 1.1680842768689471e-36
7009.853890857514 3.085519080231569e-17 1.2007859008485563e-36
7011.9047856611705 3.035358029061797e-17 1.1545219789127094e-36
7013.955680464827 3.0031953121129107e-17 1.115192090955894e-36
7016.006575268484 2.9668833691228473e-17 1.0547334843327279e-36
7018.057470072141 2.92054265056028e-17 9.894025264739399e-37
7020.108364875798 2.8632039346207864e-17 9.764696599417275e-37
7022.159259679454 2.7525220510769355e-17 9.679493205691979e-37
7024.210154483111 2.76800546761056e-17 9.626087659850999e-37
7026.261049286768 2.843702571862911e-17 9.967095847913251e-37
7028.311944090425 2.8734926745261095e-17 9.85527966257294e-37
7030.3628388940815 3.0283647113622164e-17 1.0331067816136472e-36
7032.413733697738 3.132629209057186e-17 1.0718103357631574e-36
7034.464628501395 3.01159394878301e-17 1.0187187063326173e-36
7036.515523305052 2.8621542776655716e-17 9.854434958018762e-37
7038.566418108709 2.893642794486701e-17 1.0320154705590321e-36
7040.617312912365 2.973792299137404e-17 1.0655654189915757e-36
7042.668207716022 2.944147299169442e-17 1.108595252950799e-36
7044.719102519679 2.9970225848364245e-17 1.1398044796225273e-36
7046.769997323336 3.137570413270394e-17 1.2036629808016317e-36
7048.8208921269925 3.06036429259566e-17 1.2158011828447262e-36
7050.871786930649 2.908718710447398e-17 1.1424738045386508e-36
7052.922681734307 2.9723867186469217e-17 1.0984397080584916e-36
7054.973576537964 3.043217468306135e-17 1.0875725470551958e-36
7057.0244713416205 2.945765817686312e-17 1.020340767493559e-36
7059.075366145277 3.0013397529626976e-17 1.0527309904366832e-36
7061.126260948934 2.956371557618931e-17 1.0451691162415342e-36
7063.177155752591 2.9121865401873247e-17 1.0585929403562548e-36
7065.228050556248 3.0504738243397157e-17 1.1045288026310756e-36
7067.278945359904 2.999102392325425e-17 1.0664404055317478e-36
7069.329840163561 2.901077782310203e-17 1.0506924444146422e-36
7071.380734967218 3.0398255403392694e-17 1.1180477706586972e-36
7073.431629770875 2.951019246381657e-17 1.0566906810598688e-36
7075.482524574531 3.0091239632703304e-17 1.0716776091211817e-36
7077.533419378188 2.956550732662201e-17 1.0524423798330759e-36
7079.584314181845 2.921806691156002e-17 1.076770777410227e-36
7081.635208985502 2.932866978804772e-17 1.0971163300658803e-36
7083.686103789159 2.9685567188801095e-17 1.0877169597351416e-36
7085.736998592815 2.9283455729560147e-17 1.0682188678552195e-36
7087.787893396472 2.7994084135082455e-17 1.0326049171328154e-36
7089.838788200129 2.83743258099565e-17 1.0254623593118432e-36
7091.889683003787 2.850739295702894e-17 1.019104708874638e-36
7093.940577807443 2.874768825169397e-17 1.0028311879999947e-36
7095.9914726111 2.8903130017300085e-17 1.0038234491608528e-36
7098.042367414757 2.7858057586416214e-17 9.645497525791362e-37
7100.093262218414 2.7071306571969675e-17 9.356817107612163e-37
7102.14415702207 2.775497301030935e-17 9.635924220767707e-37
7104.195051825727 2.879196662633956e-17 9.985741585904101e-37
7106.245946629384 2.940681490309625e-17 1.0364880952773714e-36
7108.296841433041 2.9339832924851325e-17 1.0176286408462099e-36
7110.3477362366975 2.966356062507678e-17 1.0165750947720676e-36
7112.398631040354 2.80177502098121e-17 9.55061638339562e-37
7114.449525844011 2.8807011422014814e-17 9.840591621669916e-37
7116.500420647668 2.941255049890517e-17 1.0108278235705726e-36
7118.551315451325 2.7748841834583996e-17 9.467877342922528e-37
7120.602210254981 2.8685202345283144e-17 9.72322656532579e-37
7122.653105058638 2.840028746892993e-17 9.881627192189323e-37
7124.703999862295 2.85573661193678e-17 9.944230146033996e-37
7126.754894665952 2.89673910052492e-17 1.0253120008917115e-36
7128.8057894696085 2.852872126932704e-17 1.017373400646404e-36
7130.856684273265 2.7664873751267188e-17 9.922632173648927e-37
7132.907579076922 2.785553972465611e-17 9.855731502026117e-37
7134.958473880579 2.906300649317099e-17 9.918019113250423e-37
7137.009368684236 2.906488301544202e-17 9.967069591608803e-37
7139.060263487892 2.7508577163592054e-17 9.849891749670146e-37
7141.111158291549 2.781720233267209e-17 1.0082972768855706e-36
7143.162053095206 2.80350634445353e-17 1.0179943737536885e-36
7145.212947898863 2.87469804487923e-17 1.0434805374539738e-36
7147.2638427025195 2.877725319313384e-17 1.0286320020766432e-36
7149.314737506176 2.803976885466285e-17 9.887704812204571e-37
7151.365632309833 2.854325286138091e-17 9.977595830031375e-37
7153.41652711349 2.9353528003848435e-17 1.0083699376329726e-36
7155.467421917147 2.810927394471044e-17 9.604759843574388e-37
7157.518316720803 2.744401203685924e-17 9.397907906937551e-37
7159.56921152446 2.8167217767243166e-17 9.785172916748459e-37
7161.620106328117 2.7581940075799002e-17 9.593203417642563e-37
7163.671001131774 2.5903442974997068e-17 9.004284007953426e-37
7165.72189593543 2.5105673285827183e-17 8.69950151800835e-37
7167.772790739087 2.4718338014260524e-17 8.34770159350739e-37
7169.823685542744 2.3416641631575216e-17 7.929244764582136e-37
7171.874580346401 2.2160936625297242e-17 7.752405134724727e-37
7173.9254751500575 2.2346114016597033e-17 7.589318380616822e-37
7175.976369953714 2.2359350832057056e-17 7.598739131828456e-37
7178.027264757371 2.3307658146766943e-17 7.950654139130203e-37
7180.078159561028 2.3396078246855044e-17 7.936396515270824e-37
7182.129054364685 2.119799009971574e-17 7.281927711548364e-37
7184.179949168341 2.0502726364713844e-17 7.011920505273894e-37
7186.230843971998 2.1727961287022402e-17 7.356250140593121e-37
7188.281738775655 2.2275952085461514e-17 7.2913939729250464e-37
7190.332633579312 2.2485748648816443e-17 7.1075861186288974e-37
7192.3835283829685 2.1408262861257093e-17 6.871588294538189e-37
7194.434423186625 2.1194221051000367e-17 6.966124160155676e-37
7196.485317990282 2.1628278328346843e-17 7.04976822804651e-37
7198.536212793939 2.0840012367996063e-17 6.853473543515896e-37
7200.587107597596 2.1061289349519028e-17 7.059633490301117e-37
7202.638002401252 2.2358073307793502e-17 7.193054944521977e-37
7204.688897204909 2.2865536162852833e-17 7.561849481483204e-37
7206.739792008567 2.4304397647606706e-17 7.98481845664879e-37
7208.790686812224 2.6034892296716466e-17 8.660036228552053e-37
7210.84158161588 2.6457370279563764e-17 8.828309898448567e-37
7212.892476419537 2.5984253715114254e-17 8.523407440427189e-37
7214.943371223194 2.5669556964069246e-17 8.541125245206983e-37
7216.994266026851 2.5532890740862447e-17 8.447245347651778e-37
7219.0451608305075 2.5926511964449625e-17 8.8076181581846e-37
7221.096055634164 2.5709211936301453e-17 8.705506370418366e-37
7223.146950437821 2.4847234881194045e-17 8.384936409884623e-37
7225.197845241478 2.5280120607516557e-17 8.464634506322975e-37
7227.248740045135 2.5889996739996318e-17 8.808327944105196e-37
7229.299634848791 2.4948395401294377e-17 8.567311205470193e-37
7231.350529652448 2.3256197320321652e-17 7.978249651357613e-37
7233.401424456105 2.0648530848642914e-17 8.71279427136141e-37
7235.452319259762 2.1356394985844608e-17 1.208246565493425e-36
7237.503214063418 2.066969373526358e-17 1.7107473850706338e-36
7239.554108867075 2.2284581816263028e-17 2.1411863439143826e-36
7241.605003670732 2.4424092194736462e-17 2.357494885990866e-36
7243.655898474389 2.1992120807173647e-17 2.116087463295517e-36
7245.7067932780465 2.0806161751480462e-17 1.7150800868057258e-36
7247.757688081703 2.323668585831278e-17 1.5441196077927094e-36
7249.80858288536 2.143557759962592e-17 1.1167943713739847e-36
7251.859477689017 2.2509223921459912e-17 9.564073455581782e-37
7253.910372492674 2.2216806431388734e-17 9.083207534879992e-37
7255.96126729633 2.2488938009002672e-17 8.952302998769936e-37
7258.012162099987 2.3654442366027677e-17 8.903788006607222e-37
7260.063056903644 2.2737881843388867e-17 8.128243592137995e-37
7262.113951707301 2.205913363677972e-17 7.61946530631771e-37
7264.164846510957 2.3195705179318336e-17 8.100895308291165e-37
7266.215741314614 2.3251710570186483e-17 8.10111426659682e-37
7268.266636118271 2.264193738077003e-17 9.16336316907038e-37
7270.317530921928 2.1678498763592284e-17 1.3699019909185779e-36
7272.3684257255845 2.1448876918820673e-17 1.9598336010343374e-36
7274.419320529241 2.0453900368037526e-17 1.7158709571443705e-36
7276.470215332898 2.0593575888080732e-17 2.0016121965950922e-36
7278.521110136555 2.253845496879177e-17 1.9821915879540835e-36
7280.572004940212 2.1534336592496723e-17 1.6228185496636116e-36
7282.622899743868 2.45424361565312e-17 1.4754059199502285e-36
7284.673794547525 2.5500316363647946e-17 1.4256118487685787e-36
7286.724689351182 2.4070365700016254e-17 1.2858267556206357e-36
7288.775584154839 2.3059527074697236e-17 1.0219183926593017e-36
7290.8264789584955 2.2288382814237262e-17 8.482322028399046e-37
7292.877373762152 2.2247944138302826e-17 9.077293559361598e-37
7294.928268565809 2.3187542571989406e-17 9.468725270807474e-37
7296.979163369466 2.276624848089235e-17 9.583839833536263e-37
